"id"	"date"	"price"	"bedrooms"	"bathrooms"	"sqft_living"	"sqft_lot"	"floors"	"waterfront"	"condition"	"grade"	"sqft_above"	"sqft_basement"	"yr_built"	"zipcode"	"lat"	"long"	"sqft_living15"	"sqft_lot15"
6430000945	"12/4/2014"	665000	2	2	1615	4590	1.5	0	5	8	1615	0	1906	98103	47.6886	-122.348	1470	4590
8113100150	"7/14/2014"	210000	3	1	920	6612	1	0	3	6	920	0	1948	98118	47.548	-122.284	1860	8424
9826701665	"7/25/2014"	550000	3	2.5	2340	4200	1.5	0	3	7	1540	800	1906	98122	47.6033	-122.303	1590	4200
2660500095	"5/6/2015"	715000	4	1	1710	6050	1.5	0	3	7	1410	300	1913	98118	47.5569	-122.288	1560	4950
5745600040	"8/14/2014"	359000	3	1.75	2200	11520	1	0	4	7	2200	0	1952	98133	47.7659	-122.341	1690	8038
7715600070	"12/12/2014"	385000	3	1.75	1560	14288	1	0	3	6	780	780	1944	98125	47.7183	-122.306	1320	8928
4242900245	"1/12/2015"	618000	2	1	1890	4700	1	0	4	7	1030	860	1928	98107	47.6747	-122.391	2150	4700
2461900609	"7/17/2014"	346100	3	2.5	1400	2036	2	0	3	7	1400	0	2003	98136	47.5516	-122.382	1500	2036
3856901435	"10/27/2014"	720000	4	2	1760	4500	1.5	0	5	7	1760	0	1906	98103	47.6711	-122.331	1740	4220
952002250	"3/24/2015"	407000	2	2.5	1340	999	2	0	3	8	940	400	2008	98116	47.5655	-122.386	1470	1436
9122000385	"8/6/2014"	415000	4	2.25	2520	4200	1.5	0	4	7	1510	1010	1909	98144	47.5814	-122.312	1460	4200
7891600165	"6/27/2014"	295000	1	1	700	2500	1	0	4	7	700	0	1907	98106	47.5662	-122.364	1340	5000
4242900285	"8/5/2014"	630000	4	2.5	1910	1502	3	0	3	8	1910	0	2014	98107	47.6747	-122.393	1520	3888
2770605550	"3/10/2015"	1135000	4	3.25	2960	4296	2	0	3	9	2190	770	2007	98119	47.6526	-122.372	2150	6000
6413600285	"8/25/2014"	402000	3	1.75	1580	6127	1.5	0	5	7	1580	0	1947	98125	47.7192	-122.32	1500	6128
5101400561	"10/15/2014"	250000	2	1	890	6380	1	0	3	6	890	0	1951	98115	47.691	-122.303	990	6380
4385700735	"3/11/2015"	790000	2	1.5	1940	4400	1	0	3	7	970	970	1923	98112	47.6371	-122.279	1480	3080
579002600	"10/1/2014"	660000	3	1.75	1750	5200	1	0	4	8	1750	0	1956	98117	47.6995	-122.383	2060	5200
3013300085	"5/15/2014"	744000	4	3	1980	5352	2.5	0	3	8	1980	0	1941	98136	47.532	-122.385	1680	5352
7936500172	"5/28/2014"	1175000	3	2.5	1970	23180	1	1	3	8	1100	870	1937	98136	47.5495	-122.398	3030	34689
5457800740	"4/7/2015"	1e+06	3	1.75	2610	6360	2	0	3	8	2130	480	1924	98109	47.6287	-122.351	3010	6000
1972201960	"8/25/2014"	513000	3	2.25	1500	1312	3	0	3	8	1500	0	2007	98103	47.6534	-122.346	1500	1282
1024049024	"12/3/2014"	1735000	5	3.5	4870	7700	2.5	0	5	10	3650	1220	1929	98144	47.5832	-122.29	3220	7700
2771604190	"6/17/2014"	824000	7	4.25	3670	4000	2	0	3	8	2800	870	1964	98199	47.6375	-122.388	2010	4000
2856100515	"8/5/2014"	925000	4	2.5	2670	5100	2	0	3	8	1940	730	1929	98117	47.6768	-122.39	1470	4080
3362401763	"5/8/2014"	441750	2	1.5	1020	1060	3	0	3	8	1020	0	2008	98103	47.6801	-122.348	1340	1415
3176100110	"5/6/2014"	650000	3	1.5	1630	7475	1	0	3	7	1160	470	1940	98115	47.6725	-122.272	2320	7475
6002400030	"8/14/2014"	324950	4	1.75	2320	9240	1	0	3	7	1160	1160	1959	98178	47.4909	-122.257	2130	7320
3363900155	"12/9/2014"	470000	2	1	1220	4000	1.5	0	4	6	1220	0	1908	98103	47.6801	-122.354	1580	4000
6064800710	"10/2/2014"	315000	3	2.5	1570	2865	2	0	3	7	1570	0	2003	98118	47.5412	-122.288	1610	2582
4058800439	"6/23/2014"	664950	5	3	3190	7081	1	0	3	9	1890	1300	2013	98178	47.509	-122.24	2270	7623
3524039060	"6/1/2014"	250000	1	1	750	4000	1	0	3	6	750	0	1918	98136	47.5243	-122.39	1770	4850
6145601890	"8/19/2014"	415000	5	1.75	1960	3748	1	0	3	7	980	980	1965	98133	47.7027	-122.349	1410	3844
809003105	"4/8/2015"	935000	3	2	1720	2000	1.5	0	3	8	1060	660	1910	98109	47.6384	-122.35	1590	4000
8925100440	"3/23/2015"	925000	4	2.25	2110	6375	1	0	4	8	1600	510	1941	98115	47.6819	-122.272	2760	6375
5253300397	"4/9/2015"	415000	3	1.5	1510	16800	1	0	5	8	1510	0	1956	98133	47.751	-122.338	1560	7276
5418200295	"3/9/2015"	549500	3	1.75	1620	8438	1	0	4	8	1620	0	1961	98125	47.703	-122.281	2040	9450
7796600085	"1/8/2015"	185000	4	1	1400	8684	1.5	0	3	7	1400	0	1957	98146	47.4887	-122.344	1520	8712
7548800050	"4/21/2015"	550000	3	3.75	1580	1303	2	0	3	8	1340	240	2010	98144	47.5875	-122.315	1560	1294
9828702266	"10/3/2014"	520000	3	2.5	1480	1165	3	0	3	8	1480	0	2006	98144	47.6199	-122.3	1480	1231
1455100355	"7/8/2014"	1675000	3	2.5	3490	8343	2	1	4	9	2150	1340	1939	98125	47.7265	-122.281	2990	13104
3438500253	"9/4/2014"	616950	5	3.5	3560	5008	2	0	3	8	2810	750	2013	98106	47.5542	-122.359	2910	5026
4442800166	"4/7/2015"	510000	3	3	1320	1012	3	0	3	8	1320	0	2009	98117	47.6904	-122.395	1320	1536
2172000570	"6/24/2014"	317000	5	2.5	2360	11375	1	0	4	7	1180	1180	1962	98178	47.4875	-122.255	1160	7800
7129300500	"8/12/2014"	315000	4	2.5	2080	5650	1	0	3	7	1680	400	1950	98178	47.5107	-122.257	1270	5650
3501100050	"12/10/2014"	125000	3	1	1230	4800	1.5	0	1	6	1230	0	1916	98117	47.6941	-122.365	1230	4800
3052700855	"6/28/2014"	470000	3	1.5	1500	5000	1.5	0	4	7	1140	360	1927	98117	47.679	-122.373	1500	5000
6933600456	"3/13/2015"	970000	4	2.75	3600	5040	2	0	3	9	2610	990	2004	98199	47.6487	-122.388	1590	5040
6820100035	"11/12/2014"	493000	6	1.75	2120	3801	1.5	0	4	7	1220	900	1925	98115	47.6832	-122.311	1850	4181
223039330	"4/7/2015"	1050000	3	3	3250	5093	2	0	3	10	3250	0	2004	98146	47.5123	-122.39	2820	7752
402000145	"10/28/2014"	217000	2	1	970	5600	1	0	3	6	970	0	1951	98118	47.5297	-122.277	1020	5600
2493200435	"8/25/2014"	360000	2	2	1180	3200	1	0	4	6	590	590	1945	98136	47.5275	-122.383	1350	4000
9349900105	"4/7/2015"	795000	2	1	1380	5000	1.5	0	3	5	1380	0	1905	98106	47.5708	-122.359	1500	5000
2815600305	"4/22/2015"	695000	3	2	2560	6800	1	0	4	8	1380	1180	1952	98136	47.5506	-122.395	1780	6800
2767601100	"10/27/2014"	513000	4	2	2090	4000	1	0	3	7	1480	610	1951	98107	47.6751	-122.379	1510	5000
372000040	"10/3/2014"	304000	3	1.75	1720	6000	1	0	3	7	1000	720	1954	98178	47.4999	-122.223	1690	6000
2760200050	"7/17/2014"	226000	4	1	1270	6459	1.5	0	3	7	1270	0	1918	98118	47.5441	-122.273	1300	4100
4232902595	"11/14/2014"	940000	3	1.5	2140	3600	2	0	3	9	1900	240	1925	98119	47.6337	-122.365	2020	4800
2770601457	"2/10/2015"	542300	3	2.25	1580	1487	3	0	3	9	1580	0	2013	98199	47.6514	-122.386	1600	1525
3298700302	"12/12/2014"	287000	2	1.5	720	4346	1	0	4	6	720	0	1942	98106	47.5225	-122.351	790	4346
1868901275	"1/27/2015"	455000	2	1	1430	5000	1.5	0	2	7	1430	0	1925	98115	47.6727	-122.299	1450	3750
2917200085	"4/8/2015"	350000	2	1	1160	5395	1	0	3	7	860	300	1940	98103	47.7007	-122.354	1664	5363
567000392	"11/3/2014"	363000	2	2	920	1201	2	0	3	8	800	120	2009	98144	47.5926	-122.295	1150	1161
1782000180	"10/23/2014"	350000	2	1	830	5100	1	0	4	7	830	0	1942	98126	47.5259	-122.379	1220	5100
4242900215	"6/18/2014"	646000	5	2.75	2870	4461	1	0	3	7	1650	1220	1976	98107	47.675	-122.39	1890	4196
4003000110	"10/29/2014"	865000	4	2.5	2710	4069	3	0	4	10	2710	0	1990	98122	47.604	-122.288	1810	3586
2215500220	"9/23/2014"	525000	4	1.5	1580	6360	1.5	0	3	7	1290	290	1945	98115	47.6873	-122.286	1690	6360
1118001295	"12/3/2014"	2200000	4	3	3540	11098	2	0	3	10	3000	540	1940	98112	47.634	-122.288	3430	8214
4154302045	"3/16/2015"	376000	2	1	880	2400	1	0	3	6	760	120	1918	98118	47.5643	-122.275	1180	6300
1336800010	"6/13/2014"	1335000	5	2.25	4200	5800	2.5	0	4	9	2910	1290	1906	98112	47.6284	-122.312	3060	5800
5364200695	"3/17/2015"	1084500	4	2.75	2640	5000	2	0	3	9	1840	800	1943	98105	47.6619	-122.275	2010	5000
5016001535	"2/17/2015"	725000	3	1.75	1920	3300	1	0	4	8	960	960	1913	98112	47.6239	-122.298	1740	4000
9828701605	"10/2/2014"	585000	3	2.5	1740	2350	2	0	3	8	1130	610	1995	98112	47.6207	-122.297	1740	3201
2264500350	"4/18/2015"	615000	4	1	1330	2400	1.5	0	4	6	1330	0	1901	98103	47.65	-122.34	1330	4400
4232903265	"9/18/2014"	614950	3	1	1500	2400	1.5	0	5	7	1500	0	1900	98119	47.6333	-122.362	1780	3600
9550204590	"6/24/2014"	941000	4	1.75	2320	3825	1.5	0	5	8	1820	500	1926	98105	47.6659	-122.327	1940	3825
4447300137	"6/4/2014"	989000	5	3.5	3280	4000	2	0	3	9	2440	840	2003	98117	47.689	-122.396	1980	4000
1324039110	"11/26/2014"	750000	4	3.5	3050	7020	2	0	3	9	2050	1000	1984	98126	47.571	-122.374	2170	5900
1090000005	"5/4/2015"	402000	2	1	1210	5600	1.5	0	3	7	1210	0	1922	98136	47.5322	-122.392	1400	5028
4077800590	"2/26/2015"	635000	4	2.5	2080	11176	1	0	5	8	2080	0	1954	98125	47.7107	-122.289	1390	7928
9322800230	"12/12/2014"	1250000	4	2.5	2960	20240	2	0	4	10	2960	0	1985	98146	47.5075	-122.389	2500	14960
625049359	"12/3/2014"	515000	3	2.25	1300	1180	3	0	3	8	1300	0	2008	98103	47.6871	-122.339	1300	1174
126039213	"12/3/2014"	365500	2	1	1140	15624	1	0	4	6	1140	0	1909	98177	47.7673	-122.367	2110	15493
461002050	"8/26/2014"	450000	2	1	910	5000	1	0	4	6	910	0	1914	98117	47.683	-122.374	1480	5000
1257201095	"3/23/2015"	826000	2	1	1060	6120	1	0	3	7	1060	0	1908	98103	47.6739	-122.329	1730	4080
8901000445	"12/18/2014"	390000	3	1.5	1600	10440	1	0	3	7	1600	0	1954	98125	47.7109	-122.311	1600	8816
2767602855	"4/29/2015"	750000	5	3.5	2160	2323	3	0	3	9	2160	0	2007	98107	47.6726	-122.39	1750	4650
6303401050	"2/20/2015"	132500	3	0.75	850	8573	1	0	3	6	600	250	1945	98146	47.503	-122.356	850	8382
4083300098	"11/17/2014"	453000	2	1.5	1160	1269	2	0	3	7	970	190	2005	98103	47.6608	-122.335	1700	3150
2895600095	"7/16/2014"	550000	3	2.5	2290	6328	2	0	3	8	2290	0	2001	98146	47.5103	-122.382	1600	6180
2759800110	"10/31/2014"	485000	3	2.5	1840	8250	1	0	3	8	1340	500	1958	98177	47.7767	-122.378	1970	7920
2919702705	"7/31/2014"	417500	2	1	1330	5510	1	0	3	6	850	480	1910	98117	47.6901	-122.362	1200	4150
8805900430	"12/29/2014"	1151250	4	2.5	1940	4875	2	0	4	9	1940	0	1925	98112	47.6427	-122.304	1790	4875
9178601630	"11/13/2014"	720000	2	1	1580	2199	2	0	3	8	1580	0	1921	98103	47.6541	-122.329	2170	4405
4077800438	"12/31/2014"	518000	4	1.75	1780	8768	1	0	4	7	1050	730	1951	98125	47.7085	-122.283	1590	8100
1732800310	"3/2/2015"	2e+06	4	3.75	2870	4500	2	0	3	10	2510	360	2012	98119	47.6291	-122.363	2870	6354
6821102352	"10/8/2014"	330000	2	1	880	1753	2	0	4	7	880	0	1945	98199	47.6475	-122.397	1010	1748
8923100125	"6/20/2014"	1234580	5	3.25	3240	6551	1.5	0	4	9	2500	740	1939	98115	47.6792	-122.273	2740	9300
561000075	"12/31/2014"	260000	3	1	1180	5350	1.5	0	4	6	1180	0	1959	98178	47.505	-122.259	1490	5350
1529300160	"6/19/2014"	405000	2	1	1260	4377	1	0	4	7	1260	0	1947	98103	47.6988	-122.354	1420	6376
8585400135	"11/5/2014"	585000	4	1.75	1760	5356	1	0	4	7	920	840	1950	98115	47.679	-122.288	1680	5184
9274200324	"1/20/2015"	545000	3	2.5	1740	1279	3	0	3	8	1740	0	2008	98116	47.589	-122.387	1740	1280
3667500015	"9/25/2014"	770000	4	3.5	3680	2242	2.5	0	3	9	2670	1010	1930	98112	47.6192	-122.307	1350	1288
2719100042	"6/23/2014"	458500	3	2	1890	1599	2	0	3	9	1430	460	2012	98136	47.5438	-122.385	1780	1562
2827100070	"11/5/2014"	290000	4	1	1330	8184	1.5	0	3	7	1330	0	1949	98133	47.7343	-122.347	1220	660
6381500265	"6/27/2014"	397000	5	1	1170	6757	1	0	4	6	800	370	1944	98125	47.7332	-122.304	1590	6794
6392002020	"3/24/2015"	559000	3	1.75	1700	6500	1	0	3	8	1700	0	1967	98115	47.6837	-122.284	1880	6000
5272200005	"2/18/2015"	175000	2	1	1160	6911	1	0	3	7	1160	0	1947	98125	47.7149	-122.318	1120	6948
2026049155	"3/20/2015"	372500	3	1.75	1680	8648	1	0	4	7	1680	0	1963	98133	47.7338	-122.332	1290	8147
7694200340	"10/16/2014"	398651	4	2.5	2650	4120	2	0	3	8	2650	0	2014	98146	47.5019	-122.34	2030	3768
5035300572	"10/16/2014"	779000	4	1.5	2740	4912	1	0	4	8	1370	1370	1937	98199	47.6523	-122.412	2160	5006
2914700310	"9/22/2014"	398000	4	1	1420	6458	1	0	4	7	1420	0	1953	98117	47.6988	-122.358	1670	6350
3654200039	"3/25/2015"	390500	3	2.25	1530	1279	2	0	3	7	1116	414	2007	98177	47.7035	-122.357	1320	1427
7773800015	"4/16/2015"	750000	4	2.25	2420	11120	1	0	4	8	1620	800	1952	98146	47.4954	-122.366	2210	8497
3878900815	"5/4/2015"	361000	3	2.25	2470	5650	1	0	3	7	1550	920	1973	98178	47.5072	-122.252	1660	5650
1189000825	"7/2/2014"	580000	3	2.25	1900	3960	1.5	0	3	8	1200	700	1905	98122	47.6122	-122.298	1310	3960
1223039235	"11/14/2014"	605000	5	2.75	2910	13332	2	0	4	8	2910	0	1940	98146	47.4977	-122.359	1760	8900
179000350	"11/5/2014"	194000	3	1.5	1010	5000	1	0	3	6	1010	0	1943	98178	47.4925	-122.278	980	5000
3095000185	"10/13/2014"	526000	3	1	1320	5250	1.5	0	5	7	1320	0	1913	98126	47.5566	-122.378	1490	5250
5637500070	"7/31/2014"	438000	3	2.5	1520	1304	2	0	3	8	1180	340	2006	98136	47.5446	-122.385	1270	1718
2629600016	"4/10/2015"	625500	2	1	2160	7439	1	0	4	6	1300	860	1953	98115	47.6981	-122.286	1680	7439
5332200375	"12/3/2014"	9e+05	3	2.5	2320	5000	2	0	3	8	1620	700	1907	98112	47.6278	-122.292	2160	5000
2926049504	"4/2/2015"	5e+05	3	2.25	1700	9008	1	0	3	8	1340	360	1985	98125	47.7161	-122.317	2340	8003
5505700020	"6/18/2014"	4e+05	3	1.75	1050	6150	1.5	0	4	6	950	100	1928	98116	47.5715	-122.394	1360	6150
5363200180	"5/15/2014"	640000	4	2	2560	7798	1	0	4	7	1890	670	1947	98115	47.6914	-122.296	1330	7798
8924100305	"3/25/2015"	855000	4	3	2590	6250	2	0	3	9	2240	350	1964	98115	47.6774	-122.267	2260	6780
4083801785	"3/13/2015"	660000	2	1	1070	5000	1	0	3	7	1070	0	1924	98103	47.6631	-122.337	1400	4000
